model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,RG1_RAUSE_1_513_0,100,1.0,1.0,0.3885405674143618,6.776250751296896,-0.5400749000000001,1.0,0.67,0.95,-5.3525,-5.4730599999999985,-5.536,-5.702159999999999,0.09183673469387756,0.01,0.99,1167.756064824715,0.05953434386855072,100,1.0,0.8893293785245446,0.77,,-8.156,-8.283,,0.0,0.0
own,CPXB_BACMB_2_464_0,100,1.0,1.0,0.5020650323271212,7.139140239487354,0.7880135000000001,1.0,0.85,1.0,-6.5085,-6.7562299999999995,-6.692,-6.82757,0.26262626262626265,0.01,0.99,898.0878369935624,0.046599276225670276,100,1.0,0.8773132510351708,0.76,,-6.203,-6.176,,0.0,0.0
own,SDIA_ECOLI_1_171_0,100,1.0,1.0,0.47735855639135777,6.721218852625592,0.043336799999999995,1.0,1.0,1.0,-5.406000000000001,-5.851380000000001,-5.724,-6.16339,0.54,0.0,1.0,422.9262763039608,0.05691869457938667,100,0.92,0.837370022118102,0.51,,-5.641,-5.766,,0.0,0.0
own,PTGIS_HUMAN_20_500_0,100,1.0,1.0,0.5123098163607342,6.849679479196891,-0.21219639999999995,1.0,0.98,0.98,-3.601,-3.5752700000000006,-3.9335,-3.95619,0.33,0.0,1.0,284.8504765599635,0.06338336449909619,100,0.7,0.8410780837676123,0.56,,-4.367,-4.468,,0.0,0.0
own,NOS2_HUMAN_78_505_0,100,1.0,1.0,0.4727322925301644,6.018323718368565,-0.5184665,1.0,1.0,0.96,-3.064,-3.0118600000000004,-3.4965,-3.4044899999999996,0.6666666666666666,0.0,1.0,215.5692902599842,0.014454011960796598,100,0.86,0.8576652438793513,0.37,,-2.539,-2.606,,0.0,0.0
own,BTRN_BACCI_2_250_0,100,1.0,1.0,0.577665060629031,7.123615188156672,-0.09864820000000028,1.0,0.29,0.97,-7.2925,-7.29006,-7.605,-7.62463,0.36,0.0,1.0,658.9725200165333,0.08446305126362975,100,0.79,0.6215938628529252,0.39,,-8.326,-8.494,,0.0,0.0
own,DPP2_HUMAN_27_492_0,100,1.0,1.0,0.4418536987653855,6.001003626315359,-0.8290678,1.0,0.97,0.98,-3.9135,-3.9607500000000004,-4.3525,-4.34399,0.57,0.0,1.0,246.13820016230667,0.05020050768044639,100,0.87,0.8721137989441944,0.53,,-4.81,-4.809,,0.0,0.0
own,TNKS1_HUMAN_1099_1319_0,100,1.0,1.0,0.3958956697188416,7.075029731135203,-0.31919239999999993,1.0,0.69,0.99,-6.9879999999999995,-7.2693900000000005,-7.162,-7.344440000000002,0.04040404040404041,0.0,1.0,1631.1500401795627,0.04700052644637116,100,1.0,0.8956403226874978,0.88,,-15.025,-14.989,,0.0,0.0
own,ABL2_HUMAN_274_551_0,100,1.0,1.0,0.5314841985909805,7.103282397113236,1.2043495,1.0,0.94,0.97,-8.222999999999999,-8.2318,-8.214500000000001,-8.228499999999999,0.09090909090909091,0.0,1.0,780.147028747338,0.08042083617389052,100,0.9,0.7262832638561973,0.5959595959595959,,-8.209,-8.216,,0.0,0.0
own,TNKS2_HUMAN_948_1162_0,100,1.0,1.0,0.4404263269218077,6.884184373045809,0.2886641,1.0,0.08,0.99,-7.1114999999999995,-6.948039999999999,-7.3215,-7.1835999999999975,0.29,0.01,0.99,723.008976081456,0.059661787191475184,100,0.86,0.6858763505484791,0.66,,-12.255,-12.212,,0.0,0.0
own,AKT1_HUMAN_1_137_0,100,1.0,1.0,0.4974444925998652,6.966251808753514,0.57172,1.0,0.8,0.85,-9.7875,-9.860669999999999,-9.719999999999999,-9.846309999999999,0.03,0.01,0.99,1536.505804771103,0.03546347868472487,100,0.95,0.7629370646572684,0.89,,-14.151,-14.334,,0.0,0.0
own,Y635_MYCTU_1_158_0,100,1.0,1.0,0.4939436453958825,6.810900761213073,-0.07010500000000013,1.0,0.78,0.95,-6.1515,-6.3620600000000005,-6.3265,-6.468590000000002,0.33,0.0,1.0,571.2488311233368,0.054987961309937224,100,1.0,0.8877661537227549,0.67,,-8.665,-8.632,,0.0,0.0
own,PPIA_HUMAN_1_165_0,100,1.0,1.0,0.6023681787626272,6.912021929253597,-0.4491738999999997,1.0,1.0,1.0,-5.003,-4.97124,-5.4384999999999994,-5.42533,0.91,0.0,1.0,323.8435380425566,0.07714057004019877,100,0.27,0.3185865877699462,0.17,,-5.686,-5.88,,0.0,0.0
own,NOS1_HUMAN_302_723_0__4d7o_A_rec,100,1.0,1.0,0.4553361893601673,6.971052983598339,-0.05203520000000003,1.0,0.7,0.94,-3.9675000000000002,-3.950349999999999,-4.4375,-4.5095600000000005,0.11,0.0,1.0,1077.8699141386023,0.020973555402342095,100,1.0,0.8917997128329415,0.81,,-5.881,-6.164,,0.0,0.0
own,CHIB_SERMA_1_499_0__1h0i_A_rec,100,1.0,1.0,0.4519294105324911,6.496098386440955,-0.49458250000000015,1.0,0.99,0.95,,,,,0.42424242424242425,0.0,1.0,338.64300031179425,0.03847907074421017,100,0.97,0.8905777696732065,0.55,,,,,0.0,0.0
own,OLIAC_CANSA_1_101_0,100,1.0,1.0,0.6075804776227043,6.581639728144768,0.379756,1.0,1.0,1.0,,,,,0.86,0.0,1.0,300.0650735032077,0.07120554614456481,100,0.59,0.6735508337149478,0.31,,,,,0.0,0.0
own,BAPA_SPHXN_30_402_0,100,1.0,1.0,0.49718525848552875,6.614059747834467,-0.6002407999999998,1.0,0.68,0.91,,,,,0.23,0.0,1.0,794.5719008732647,0.047729681452870286,100,0.94,0.8686422740852147,0.79,,,,,0.0,0.0
own,ODBB_THET8_1_324_0,100,1.0,1.0,0.5182554273346094,7.256628019693789,1.5456223999999992,1.0,0.15,1.0,-9.242999999999999,-8.999989999999999,-9.902999999999999,-9.627389999999998,0.44,0.06,0.94,555.4507684772458,0.09964712140869975,100,0.5,0.4428163067241333,0.27,,-9.046,-9.036,,0.0,0.0
own,DPO4_SULSO_1_347_0,100,1.0,1.0,0.4677118420918399,6.317361301522604,-0.5078362000000001,1.0,1.0,0.97,-1.6695,-1.6571200000000001,-2.232,-2.23145,0.27,0.0,1.0,524.905977447512,0.04781250901753151,100,0.97,0.8634257810305362,0.53,,-3.699,-3.625,,0.0,0.0
own,PYRD_TRYCC_2_314_catalytic_0__2e6d_A_rec,100,1.0,1.0,0.42847004701157176,5.655508439154595,-0.9062361000000001,1.0,1.0,1.0,-4.209,-4.014419999999999,-4.2815,-4.19586,0.82,0.0,1.0,240.38513892519495,0.11932695244346571,100,0.54,0.7543727828929303,0.09,,-4.835,-4.8,,0.0,0.0
own,VAOX_PENSI_1_560_0,100,1.0,1.0,0.4869090998737054,6.983232261278643,0.38002449999999965,1.0,0.0,0.97,-7.8805,-7.836879999999999,-8.4235,-8.26232,0.55,0.01,0.99,569.9472087463951,0.11778039962135789,100,0.71,0.5709350336526894,0.28,,-9.531,-9.555,,0.0,0.0
own,GLMU_STRPN_2_459_0,100,1.0,1.0,0.4335188286031991,6.6663725318712554,-0.6249194,1.0,0.92,0.98,-2.302,-2.38566,-3.1109999999999998,-3.074309999999999,0.1,0.0,1.0,849.5690294439281,0.0513494199789461,100,1.0,0.8889170931730438,0.66,,-7.314,-7.322,,0.0,0.0
own,FKB1A_HUMAN_2_108_0,100,1.0,1.0,0.44668514485185035,7.255681925098673,0.3931669,1.0,0.58,0.99,-4.102,-4.0199,-4.579000000000001,-4.52747,0.09090909090909091,0.02,0.98,1206.8107719785826,0.046851563092659705,100,0.99,0.8601585586540532,0.85,,-7.352,-7.347,,0.0,0.0
own,NAGZ_VIBCH_1_330_0,100,1.0,1.0,0.4699110333388288,6.656399179794059,-0.8892462999999998,1.0,0.16,0.98,-4.0245,-4.00183,-4.4544999999999995,-4.373209999999999,0.55,0.0,1.0,646.0253865578863,0.10299775325517928,100,0.89,0.6644888796524737,0.51,,-5.324,-5.274,,0.0,0.0
own,CHIB_SERMA_1_499_0__4z2g_A_rec,100,1.0,1.0,0.1673566363402303,7.23890496954799,-0.5898938,1.0,0.02,1.0,-4.523,-4.5888599999999995,-4.890499999999999,-4.8379199999999996,0.4,0.0,1.0,1113.326604389176,0.05842891302157126,100,0.98,0.6961022699197641,0.16,,-7.488,-7.594,,0.0,0.0
own,CDK6_HUMAN_1_312_0__4aua_A_rec,100,1.0,1.0,0.5175677580693214,6.946055134359649,0.20509159999999993,1.0,0.99,0.97,-5.6785,-5.783390000000001,-5.848,-5.914359999999999,0.28,0.0,1.0,693.8998058054219,0.047449542004146215,100,1.0,0.9098705948969154,0.89,,0.736,-2.224,,0.0,0.0
own,GUX1_HYPJE_18_451_0,100,1.0,1.0,0.6133881824475695,7.325421826620041,0.7157969,1.0,0.98,1.0,,,,,0.64,0.0,1.0,462.3179590734051,0.04374731684339588,100,0.52,0.5905940430843903,0.16,,,,,0.0,0.0
own,PHKG1_RABIT_6_296_ATPsite_0,100,1.0,1.0,0.37685085695869175,7.1669234762385505,0.5352083,0.99,0.0,0.99,-7.746,-7.584089999999999,-7.899,-7.6763,0.06060606060606061,0.0,1.0,893.8326119253354,0.10146533852898056,100,0.93,0.6110922162955961,0.56,,-7.398,-7.99,,0.0,0.0
