model,target_id,n_generated,validity,connected,qed_mean,sa_mean,logp_mean,lipinski_frac,veber_frac,pains_free_frac,vina_score_median,vina_score_mean,vina_min_median,vina_min_mean,vina_dock_median,vina_dock_mean,pb_valid_rate,clash_mean,clash_free_rate,strain_median,tanimoto_ref_mean,div_n_valid,div_uniqueness,div_internal_diversity,div_scaffold_diversity,div_novelty,ref_vina_score,ref_vina_min,ref_vina_dock,hit_rate,hit_scaffold_unique_rate
own,NQO1_HUMAN_2_274_0,100,0.97,0.6494845360824743,0.4284331960531196,5.940045443229517,-0.16251391752577193,1.0,0.9381443298969072,1.0,-2.752,-2.15321,-5.0605,-4.91195,-7.2425,-6.960330000000002,0.18681318681318682,0.72,0.64,1403.0753224456753,0.05078387087599416,97,1.0,0.9221027261636972,0.711340206185567,,-4.164,-5.516,-7.513,0.02,0.02
own,NR1H4_HUMAN_258_486_0,100,0.94,0.7553191489361702,0.32311137008047197,6.430743178072973,0.8286323404255327,0.6063829787234043,0.6382978723404256,1.0,,,,,,,0.15217391304347827,0.45,0.69,1744.478115483486,0.07444383533497455,94,0.9361702127659575,0.8411443287381117,0.776595744680851,,,,,0.0,0.0
own,ODBB_THET8_1_324_0,100,0.98,0.7346938775510204,0.23473511391017376,6.697314155633911,-1.1259196938775495,0.22448979591836735,0.11224489795918367,1.0,-6.6375,-6.27677,-8.3015,-7.991149999999999,-9.539000000000001,-9.10836,0.3673469387755102,1.88,0.06,686.8814774217252,0.09413959298734784,98,0.9489795918367347,0.6815633493059423,0.4489795918367347,,-9.046,-9.036,-9.418,0.0,0.0
own,OLIAC_CANSA_1_101_0,100,1.0,0.66,0.4441114015122035,4.006605512046937,0.7171775999999997,1.0,1.0,1.0,,,,,,,0.6122448979591837,0.76,0.5,696.3053535225657,0.1522631098871453,100,0.76,0.45191208748534173,0.09,,,,,0.0,0.0
own,P2Y12_HUMAN_1_342_0,100,0.96,0.5729166666666666,0.3349664401166022,6.097698476171321,0.01666604166666824,0.8854166666666666,0.65625,1.0,-0.992,0.00242,-4.0625,-3.8990199999999997,-6.507,-6.56126,0.2604166666666667,2.93,0.09,1304.015265265416,0.05230052210417971,96,1.0,0.9333328533537626,0.75,,-10.428,-10.513,-10.714,0.0,0.0
own,PA21B_PIG_23_146_0,100,1.0,0.83,0.480454097058562,6.714084700693303,1.5370645000000007,0.97,0.77,1.0,,,,,,,0.57,0.18,0.88,670.7863866008131,0.08033658984163088,100,0.95,0.8550625648801672,0.63,,,,,0.0,0.0
own,PA2B8_DABRR_1_121_0,100,1.0,0.61,0.4374995761074537,5.884176017627667,0.28298270000000164,0.9,0.83,0.99,-1.081,-1.0396400000000001,-1.956,-2.0924799999999997,-4.395,-4.561199999999999,0.18,0.24,0.81,984.9596305295313,0.03611616090929013,100,1.0,0.9282444489268706,0.72,,-3.9,-3.872,-5.913,0.0,0.0
own,PAC_ECOLX_27_846_0,100,1.0,0.63,0.49848279246354715,5.749328532169712,0.47380240000000023,1.0,0.99,1.0,-3.311,-3.2400700000000007,-4.452999999999999,-4.51942,-5.3645,-5.51136,0.18556701030927836,0.59,0.57,1594.5249528789018,0.03730302518276424,100,1.0,0.9314688467939106,0.84,,-6.871,-6.932,-6.968,0.0,0.0
own,PAK4_HUMAN_291_591_ATP_0,100,1.0,0.9,0.5706839110570375,4.190379325388957,1.821386,1.0,1.0,1.0,-6.281,-6.435359999999999,-7.25,-6.812569999999999,-7.4055,-7.235119999999999,0.78,0.0,1.0,723.6311650121288,0.17405677078034057,100,0.39,0.37836452452844493,0.07,,-7.77,-7.668,-7.782,0.18,0.01
own,PHKG1_RABIT_6_296_ATPsite_0,100,0.94,0.7659574468085106,0.41255777043816105,6.801866059189686,-2.226604893617021,0.6914893617021277,0.5,1.0,-5.4145,-5.43612,-6.111000000000001,-6.122209999999999,-7.502,-7.661079999999999,0.574468085106383,0.05,0.95,267.9254438111256,0.09651430512120814,94,0.8085106382978723,0.8038030661198132,0.5425531914893617,,-7.398,-7.99,-9.047,0.0,0.0
own,PHP_SULSO_1_314_0,100,1.0,0.44,0.476199620448563,2.2928093824647284,-0.6526946999999998,1.0,1.0,1.0,,,,,,,0.97,0.04,0.96,183.4174648518484,0.7386911403299966,100,0.3,0.3637927104035449,0.04,,,,,0.0,0.0
own,PLCD1_RAT_134_756_0,100,1.0,0.19,0.19503733869092613,6.169177635427773,-4.676165599999999,0.16,0.0,0.99,-4.1335,-4.02075,-5.031499999999999,-4.8892500000000005,-6.221,-6.196219999999999,0.6565656565656566,0.5,0.64,570.0094147291921,0.13369721264764695,100,0.71,0.7277073385486016,0.09,,-5.501,-5.586,-6.581,0.0,0.0
own,PNTM_STRAE_2_398_0,100,1.0,0.49,0.47978524137779954,4.962699332697023,0.7798001999999998,1.0,1.0,1.0,,,,,,,0.7171717171717171,1.03,0.11,1387.5517664255244,0.15656059854568943,100,0.67,0.7390961218440799,0.32,,,,,0.0,0.0
own,POL_FOAMV_861_1060_0,100,0.95,0.6526315789473685,0.3444452376383843,6.4812196100965584,-0.3137245263157882,0.8210526315789474,0.6736842105263158,0.9789473684210527,,,,,,,0.17894736842105263,2.25,0.18,2081.0923951789955,0.04749624493649643,95,1.0,0.9362637420854045,0.7157894736842105,,,,,0.0,0.0
own,PPIA_HUMAN_1_165_0,100,0.99,0.6565656565656566,0.39994784931631067,4.200730161848225,-0.5280241414141398,1.0,1.0,1.0,-3.8785,-3.8688700000000007,-4.857,-4.70118,-5.9565,-5.809019999999999,0.9285714285714286,0.1,0.93,630.2183087100261,0.12354778273661772,99,0.5353535353535354,0.4610590756247287,0.1717171717171717,,-5.686,-5.88,-6.069,0.02,0.02
own,PTGIS_HUMAN_20_500_0,100,0.98,0.7551020408163265,0.4587489878931099,5.044212758174331,-0.3525166326530606,0.9897959183673469,0.9795918367346939,0.9795918367346939,-2.7584999999999997,-2.21346,-3.6020000000000003,-3.64953,-5.9985,-5.941779999999999,0.31958762886597936,0.36,0.86,707.6728655923553,0.07063808222375131,98,0.9183673469387755,0.8707468032978078,0.5510204081632653,,-4.367,-4.468,-6.569,0.02,0.02
own,PYRD_TRYCC_2_314_catalytic_0,100,0.97,0.8350515463917526,0.33729201626953065,4.84993140445365,-1.8011123711340202,1.0,1.0,1.0,-2.2664999999999997,-2.10739,-3.628,-3.6864500000000002,-5.599,-5.474089999999999,0.6666666666666666,0.29,0.77,392.6636956182832,0.0421466837991268,97,0.9484536082474226,0.8802366651898461,0.31958762886597936,,-2.385,-3.012,-4.786,0.08,0.02
own,PYRE_BACAN_1_210_0,100,0.97,0.7628865979381443,0.3243578554552586,6.250733310521028,-2.1532106185566997,0.6701030927835051,0.44329896907216493,1.0,,,,,,,0.35051546391752575,1.02,0.43,736.5431717861713,0.11044246772290162,97,0.9484536082474226,0.8978191881378159,0.6185567010309279,,,,,0.0,0.0
